product_id,name,category,subcategory,brand,price,rating,tags,description
5840,ChefPro Monitor 7994 Lite,Electronics,Monitor,ChefPro,54163.11,4.0,"home,travel,kids",Top-rated Monitor known for its long-lasting performance and style.
5841,SprintX Bike Accessories 2123 Max,Automobile,Bike Accessories,SprintX,6115.27,3.6,"gaming,portable,eco","High-quality Bike Accessories from SprintX, designed for gaming, portable, eco usage."
5842,VeloDrive Haircare 4270 Max,Beauty,Haircare,VeloDrive,682.25,3.5,"outdoor,eco,trending","Reliable and durable Haircare suitable for outdoor, eco, trending."
5843,ChefPro Fitness Band 8997 Lite,Wearables,Fitness Band,ChefPro,3205.23,4.8,"new,premium,home","Feature-rich Fitness Band crafted for modern new, premium, home lifestyles."
5844,SprintX Refrigerator 7217,Home Appliances,Refrigerator,SprintX,11574.35,4.1,"fashion,premium,portable","Perfect choice for users looking for a fashion, premium, portable friendly Refrigerator."
5845,Skyline Bags 8017 Max,Fashion,Bags,Skyline,3097.56,3.9,"kids,fitness,new","High-quality Bags from Skyline, designed for kids, fitness, new usage."
5846,ChefMaster Educational 4709 Ultra,Toys,Educational,ChefMaster,7379.52,4.5,"student,fitness,wireless","Lightweight and ergonomic Educational ideal for daily student, fitness, wireless needs."
5847,EcoSip Car Accessories 3833 Lite,Automobile,Car Accessories,EcoSip,4442.63,4.7,"fitness,premium,new","Reliable and durable Car Accessories suitable for fitness, premium, new."
5848,EcoServe Smartphone 3158 Go,Electronics,Smartphone,EcoServe,32785.82,3.8,"home,gaming,work","High-quality Smartphone from EcoServe, designed for home, gaming, work usage."
5849,SprintX Football 3045 Go,Sports,Football,SprintX,460.25,4.7,"student,outdoor,portable","Perfect choice for users looking for a student, outdoor, portable friendly Football."
5850,VeloDrive Appliances 9394,Home & Kitchen,Appliances,VeloDrive,3727.22,3.7,"portable,fitness,kids","Perfect choice for users looking for a portable, fitness, kids friendly Appliances."
5851,HerbalCare Lighting 790 Max,Home & Kitchen,Lighting,HerbalCare,3545.99,4.5,"bestseller,office,budget",Top-rated Lighting known for its long-lasting performance and style.
5852,Nutrimax Comics 704 Lite,Books,Comics,Nutrimax,412.3,5.0,"fitness,eco,home","Reliable and durable Comics suitable for fitness, eco, home."
5853,SoundMax Badminton 6951 Plus,Sports,Badminton,SoundMax,11247.78,4.3,"travel,budget,trending","High-quality Badminton from SoundMax, designed for travel, budget, trending usage."
5854,SitRight Cricket 5042 Plus,Sports,Cricket,SitRight,11027.01,4.0,"premium,new,travel",Top-rated Cricket known for its long-lasting performance and style.
5855,SoundMax Smartphone 6899 Max,Electronics,Smartphone,SoundMax,81125.88,3.6,"fitness,wireless,bestseller",Top-rated Smartphone known for its long-lasting performance and style.
5856,SoundMax Appliances 5968 Go,Home & Kitchen,Appliances,SoundMax,6143.48,4.0,"discount,travel,kids","High-quality Appliances from SoundMax, designed for discount, travel, kids usage."
5857,Skyline Remote Control 3123 X,Toys,Remote Control,Skyline,13944.53,4.6,"premium,wireless,portable","High-quality Remote Control from Skyline, designed for premium, wireless, portable usage."
5858,AromaHome Fitness Band 6802 Ultra,Wearables,Fitness Band,AromaHome,24837.92,4.1,"outdoor,wireless,travel",Top-rated Fitness Band known for its long-lasting performance and style.
5859,AromaHome Staples 4210 X,Groceries,Staples,AromaHome,87.75,3.5,"bestseller,home,student","Reliable and durable Staples suitable for bestseller, home, student."
5860,TravelMate Apparel 3540 Plus,Fashion,Apparel,TravelMate,2349.73,3.8,"kids,discount,work","Feature-rich Apparel crafted for modern kids, discount, work lifestyles."
5861,PlayTech Audio 7453,Electronics,Audio,PlayTech,2472.28,4.1,"budget,premium,discount","High-quality Audio from PlayTech, designed for budget, premium, discount usage."
5862,PowerMax Self-help 7630 Plus,Books,Self-help,PowerMax,768.99,4.0,"kids,bestseller,work","Lightweight and ergonomic Self-help ideal for daily kids, bestseller, work needs."
5863,SitRight VR Headset 3948 Ultra,Wearables,VR Headset,SitRight,19852.52,4.7,"outdoor,fitness,office","Perfect choice for users looking for a outdoor, fitness, office friendly VR Headset."
5864,BookNest Educational 5998 Lite,Toys,Educational,BookNest,15414.12,4.2,"premium,fitness,wireless","Perfect choice for users looking for a premium, fitness, wireless friendly Educational."
5865,SprintX Car Accessories 3187 Pro,Automobile,Car Accessories,SprintX,9057.22,4.3,"new,wireless,premium",Top-rated Car Accessories known for its long-lasting performance and style.
5866,SoundMax Comics 2681 Ultra,Books,Comics,SoundMax,319.7,4.3,"outdoor,new,office",Top-rated Comics known for its long-lasting performance and style.
5867,FitTrack Haircare 4966 Pro,Beauty,Haircare,FitTrack,1166.56,4.0,"budget,travel,bestseller",Top-rated Haircare known for its long-lasting performance and style.
5868,SoftSilk Snacks 9363 Plus,Groceries,Snacks,SoftSilk,94.19,3.8,"trending,new,discount","Lightweight and ergonomic Snacks ideal for daily trending, new, discount needs."
5869,TechWave Educational 3324 X,Toys,Educational,TechWave,2683.49,4.0,"wireless,budget,discount","Perfect choice for users looking for a wireless, budget, discount friendly Educational."
5870,AirCool Eyewear 3733 Pro,Fashion,Eyewear,AirCool,1201.26,4.3,"discount,budget,eco","Lightweight and ergonomic Eyewear ideal for daily discount, budget, eco needs."
5871,WhirlHome Cricket 6995 Max,Sports,Cricket,WhirlHome,1958.11,4.3,"trending,budget,wireless","Feature-rich Cricket crafted for modern trending, budget, wireless lifestyles."
5872,TravelMate Furniture 9465,Home & Kitchen,Furniture,TravelMate,7471.06,4.0,"kids,fashion,travel","Reliable and durable Furniture suitable for kids, fashion, travel."
5873,WhirlHome Action Figures 990 Ultra,Toys,Action Figures,WhirlHome,14845.72,3.9,"wireless,bestseller,trending",Top-rated Action Figures known for its long-lasting performance and style.
5874,SoftSilk Watches 7394 Max,Fashion,Watches,SoftSilk,4956.09,3.5,"wireless,portable,gaming","High-quality Watches from SoftSilk, designed for wireless, portable, gaming usage."
5875,GlowSkin Washing Machine 6217 Go,Home Appliances,Washing Machine,GlowSkin,42550.99,4.0,"work,gaming,home","Lightweight and ergonomic Washing Machine ideal for daily work, gaming, home needs."
5876,FitTrack Car Accessories 793 Plus,Automobile,Car Accessories,FitTrack,2849.77,4.3,"portable,outdoor,kids","Reliable and durable Car Accessories suitable for portable, outdoor, kids."
5877,HerbalCare Eyewear 7983 Flex,Fashion,Eyewear,HerbalCare,1013.56,4.8,"eco,budget,trending","Perfect choice for users looking for a eco, budget, trending friendly Eyewear."
5878,GlowSkin Self-help 63,Books,Self-help,GlowSkin,260.46,4.5,"bestseller,student,trending","Reliable and durable Self-help suitable for bestseller, student, trending."
5879,AromaHome Fiction 4723 Lite,Books,Fiction,AromaHome,1934.81,4.3,"new,student,fashion","Feature-rich Fiction crafted for modern new, student, fashion lifestyles."
5880,BookNest Haircare 5109 Flex,Beauty,Haircare,BookNest,1689.64,3.5,"fashion,portable,fitness","Reliable and durable Haircare suitable for fashion, portable, fitness."
5881,DeskPro Fitness 6554 Pro,Sports,Fitness,DeskPro,340.11,4.9,"wireless,office,fitness","Reliable and durable Fitness suitable for wireless, office, fitness."
5882,SoundMax Self-help 4302 Flex,Books,Self-help,SoundMax,1892.05,4.9,"fitness,new,trending","Lightweight and ergonomic Self-help ideal for daily fitness, new, trending needs."
5883,HerbalCare Laptop 9944 Ultra,Electronics,Laptop,HerbalCare,65575.22,4.4,"fitness,bestseller,wireless","Feature-rich Laptop crafted for modern fitness, bestseller, wireless lifestyles."
5884,WhirlHome Furniture 3912 Pro,Home & Kitchen,Furniture,WhirlHome,1054.48,4.2,"office,work,fitness","Perfect choice for users looking for a office, work, fitness friendly Furniture."
5885,PlayTech Snacks 4802,Groceries,Snacks,PlayTech,283.95,3.6,"budget,outdoor,student","Reliable and durable Snacks suitable for budget, outdoor, student."
5886,ChefPro Bike Accessories 1844 Max,Automobile,Bike Accessories,ChefPro,1092.97,4.0,"office,new,bestseller",Top-rated Bike Accessories known for its long-lasting performance and style.
5887,SoftSilk Washing Machine 7599 Max,Home Appliances,Washing Machine,SoftSilk,11386.13,4.0,"discount,eco,wireless","Reliable and durable Washing Machine suitable for discount, eco, wireless."
5888,WhirlHome Air Cooler 531 Ultra,Home Appliances,Air Cooler,WhirlHome,7119.62,4.8,"wireless,premium,fashion","Reliable and durable Air Cooler suitable for wireless, premium, fashion."
5889,PowerMax Air Cooler 5617 Max,Home Appliances,Air Cooler,PowerMax,39286.95,4.0,"travel,fitness,trending","Feature-rich Air Cooler crafted for modern travel, fitness, trending lifestyles."
5890,SoundMax Water Purifier 8883 Go,Home Appliances,Water Purifier,SoundMax,8117.61,3.6,"trending,home,kids","Reliable and durable Water Purifier suitable for trending, home, kids."
5891,FitTrack Lighting 5155 Lite,Home & Kitchen,Lighting,FitTrack,3456.95,4.4,"bestseller,office,fitness","Reliable and durable Lighting suitable for bestseller, office, fitness."
5892,AirCool Breakfast 3906 X,Groceries,Breakfast,AirCool,783.0,4.6,"home,fitness,fashion","Lightweight and ergonomic Breakfast ideal for daily home, fitness, fashion needs."
5893,GlowSkin Bike Accessories 6287 Ultra,Automobile,Bike Accessories,GlowSkin,257.43,4.5,"eco,discount,premium","High-quality Bike Accessories from GlowSkin, designed for eco, discount, premium usage."
5894,FitTrack Water Purifier 4298 Lite,Home Appliances,Water Purifier,FitTrack,20527.45,4.7,"kids,trending,eco",Top-rated Water Purifier known for its long-lasting performance and style.
5895,FitTrack Smartwatch 8994 Ultra,Wearables,Smartwatch,FitTrack,12922.33,4.5,"premium,portable,work",Top-rated Smartwatch known for its long-lasting performance and style.
5896,FreshMart Action Figures 9743 Flex,Toys,Action Figures,FreshMart,7220.63,4.6,"travel,outdoor,work","Reliable and durable Action Figures suitable for travel, outdoor, work."
5897,HerbalCare Breakfast 3452 Flex,Groceries,Breakfast,HerbalCare,635.58,4.2,"trending,student,outdoor","Reliable and durable Breakfast suitable for trending, student, outdoor."
5898,WhirlHome Board Game 926 Go,Toys,Board Game,WhirlHome,18834.8,3.6,"trending,wireless,office","Feature-rich Board Game crafted for modern trending, wireless, office lifestyles."
5899,ToyWorld Fitness 1428 Ultra,Sports,Fitness,ToyWorld,3966.21,4.8,"bestseller,new,fashion",Top-rated Fitness known for its long-lasting performance and style.
5900,Skyline Fragrance 4563 X,Beauty,Fragrance,Skyline,2954.48,3.7,"trending,travel,discount",Top-rated Fragrance known for its long-lasting performance and style.
5901,VeloDrive VR Headset 5731 Lite,Wearables,VR Headset,VeloDrive,6346.31,3.9,"trending,fitness,eco","Reliable and durable VR Headset suitable for trending, fitness, eco."
5902,AirCool Staples 8256 Ultra,Groceries,Staples,AirCool,72.45,3.5,"discount,fashion,kids","Lightweight and ergonomic Staples ideal for daily discount, fashion, kids needs."
5903,GlowSkin Appliances 1842 Pro,Home & Kitchen,Appliances,GlowSkin,3520.66,4.1,"home,kids,budget","Lightweight and ergonomic Appliances ideal for daily home, kids, budget needs."
5904,UrbanWalk Washing Machine 5920 Ultra,Home Appliances,Washing Machine,UrbanWalk,41244.82,5.0,"travel,work,wireless","Perfect choice for users looking for a travel, work, wireless friendly Washing Machine."
5905,EcoSip Fitness 6197 Go,Sports,Fitness,EcoSip,8332.73,4.5,"wireless,new,premium",Top-rated Fitness known for its long-lasting performance and style.
5906,EcoServe Storage 2793 Pro,Office Supplies,Storage,EcoServe,19512.22,3.7,"fashion,outdoor,travel",Top-rated Storage known for its long-lasting performance and style.
5907,SoftSilk Storage 6676 Ultra,Home & Kitchen,Storage,SoftSilk,310.13,4.1,"bestseller,home,trending",Top-rated Storage known for its long-lasting performance and style.
5908,SprintX Remote Control 217,Toys,Remote Control,SprintX,9035.84,4.3,"office,student,gaming","Perfect choice for users looking for a office, student, gaming friendly Remote Control."
5909,SoftSilk Beverages 5802 Pro,Groceries,Beverages,SoftSilk,875.03,4.7,"student,eco,work","Reliable and durable Beverages suitable for student, eco, work."
5910,ChefPro Audio 4054 Lite,Electronics,Audio,ChefPro,4810.98,4.1,"office,budget,discount",Top-rated Audio known for its long-lasting performance and style.
5911,Nutrimax Footwear 9824 Go,Fashion,Footwear,Nutrimax,4114.18,4.3,"home,eco,fashion","High-quality Footwear from Nutrimax, designed for home, eco, fashion usage."
5912,HomeLite Footwear 8050 Ultra,Fashion,Footwear,HomeLite,3843.61,4.8,"new,home,trending","Lightweight and ergonomic Footwear ideal for daily new, home, trending needs."
5913,HomeLite Board Game 8912 Ultra,Toys,Board Game,HomeLite,1214.81,4.7,"wireless,gaming,fashion","Feature-rich Board Game crafted for modern wireless, gaming, fashion lifestyles."
5914,ChefPro Storage 2245 Go,Home & Kitchen,Storage,ChefPro,9282.12,4.9,"kids,eco,bestseller","Perfect choice for users looking for a kids, eco, bestseller friendly Storage."
5915,PlayTech Storage 7697 X,Home & Kitchen,Storage,PlayTech,8676.27,4.5,"bestseller,kids,discount","Lightweight and ergonomic Storage ideal for daily bestseller, kids, discount needs."
5916,Nutrimax Fragrance 8735 Pro,Beauty,Fragrance,Nutrimax,1341.2,4.5,"gaming,bestseller,wireless",Top-rated Fragrance known for its long-lasting performance and style.
5917,ChefMaster Staples 6763 Go,Groceries,Staples,ChefMaster,372.78,3.6,"student,kids,premium","Reliable and durable Staples suitable for student, kids, premium."
5918,ToyWorld Refrigerator 1219,Home Appliances,Refrigerator,ToyWorld,45698.45,4.7,"premium,kids,portable","Lightweight and ergonomic Refrigerator ideal for daily premium, kids, portable needs."
5919,ChefMaster Fragrance 458,Beauty,Fragrance,ChefMaster,2566.22,3.7,"eco,work,home","Reliable and durable Fragrance suitable for eco, work, home."
5920,PlayTech VR Headset 2603 Ultra,Wearables,VR Headset,PlayTech,12188.84,4.4,"travel,work,kids",Top-rated VR Headset known for its long-lasting performance and style.
5921,ToyWorld Desk Accessories 2138 Plus,Office Supplies,Desk Accessories,ToyWorld,19014.34,3.6,"budget,outdoor,gaming","Lightweight and ergonomic Desk Accessories ideal for daily budget, outdoor, gaming needs."
5922,ToyWorld Monitor 3035 Lite,Electronics,Monitor,ToyWorld,28872.4,4.3,"work,bestseller,office",Top-rated Monitor known for its long-lasting performance and style.
5923,EcoSip Eyewear 2941 Pro,Fashion,Eyewear,EcoSip,5270.6,4.4,"budget,kids,office","High-quality Eyewear from EcoSip, designed for budget, kids, office usage."
5924,UrbanWalk Board Game 2209 Go,Toys,Board Game,UrbanWalk,10797.98,3.8,"kids,trending,wireless","High-quality Board Game from UrbanWalk, designed for kids, trending, wireless usage."
5925,FreshMart Remote Control 4079 Lite,Toys,Remote Control,FreshMart,1275.68,4.9,"office,fashion,travel","Lightweight and ergonomic Remote Control ideal for daily office, fashion, travel needs."
5926,SoundMax Comics 5771 Lite,Books,Comics,SoundMax,1305.84,3.6,"work,new,portable","Perfect choice for users looking for a work, new, portable friendly Comics."
5927,GlowSkin Board Game 5006,Toys,Board Game,GlowSkin,2541.52,4.1,"discount,wireless,work","Perfect choice for users looking for a discount, wireless, work friendly Board Game."
5928,FitTrack Air Cooler 1783 Ultra,Home Appliances,Air Cooler,FitTrack,30810.27,4.5,"home,portable,bestseller","High-quality Air Cooler from FitTrack, designed for home, portable, bestseller usage."
5929,TechWave Comics 2289 X,Books,Comics,TechWave,1123.02,4.7,"office,portable,gaming","Perfect choice for users looking for a office, portable, gaming friendly Comics."
5930,Nutrimax Lighting 3176,Home & Kitchen,Lighting,Nutrimax,1688.68,4.1,"budget,wireless,trending","Lightweight and ergonomic Lighting ideal for daily budget, wireless, trending needs."
